N,P,K,ph,temperature,humidity,rainfall,label,state
96.77883847234791,38.412652747111245,54.19414192387923,6.126459222953808,29.39725435166817,59.64906406560354,66.91418467502896,Bajra,Uttar Pradesh
76.68510723222084,42.33689697163737,31.2049220330654,6.879480951332231,26.326486122770476,56.44717795486662,44.5793030684807,Bajra,Punjab
81.21377576957663,49.412154115653756,37.71068518052778,7.430783296173851,26.898220362394767,68.44452776828457,57.20897824488917,Bajra,Punjab
61.07430606728634,41.498817271474,30.43449046912027,7.046080497469782,28.22490878792896,64.58858087482547,59.530968403034656,Bajra,Punjab
83.72086393340197,31.71855433766052,33.14936135991888,7.295523823853775,26.870050806593053,54.1732550331522,77.36324486927002,Bajra,Uttar Pradesh
91.98081150111817,38.640731797175675,47.91323975818467,6.4371761873668865,20.300930420903825,50.11190118839832,66.77779603900382,Bajra,Uttar Pradesh
99.2412902553175,38.73566860448564,58.180171332669126,6.097669013731696,27.990954827457912,67.98638824809252,70.96679568267983,Bajra,Punjab
79.78935314992582,45.16624715992452,31.746746532930416,7.05310443675919,23.90167264180828,50.60645541863741,39.64212799879286,Bajra,Uttar Pradesh
71.6056803406042,48.16262694214454,40.99043136453124,6.012898481142919,23.58566181265688,64.70133235590914,69.55251393941577,Bajra,Uttar Pradesh
83.50340713328066,39.32330166804898,43.51930352966338,6.15885201563157,22.884382593219115,59.758819232751364,46.175157510279305,Bajra,Punjab
94.01196082746223,36.74549572681457,40.3556657360635,6.260566805158087,23.521508407362518,59.96157160590087,78.62530553204786,Bajra,Uttar Pradesh
70.68725386921182,47.99469009836233,39.39039797280554,6.108727004476583,21.073731679777275,56.10223673701098,44.64198102452659,Bajra,Uttar Pradesh
94.47579848908543,34.15229713075303,38.89858828894667,7.147813905269533,28.52249647865459,69.55855569074615,37.02255436631714,Bajra,Punjab
97.01727748840469,44.70275731548277,54.089562194692164,7.243563291181534,29.22931123641041,63.32214311041827,68.81066530483511,Bajra,Uttar Pradesh
61.34505320385245,41.15415100216382,33.201565531326324,7.172400126301072,26.615075120199283,62.37112560731502,58.520331576835105,Bajra,Punjab
66.35862612834215,44.01703463701837,55.02239443387434,6.165488945901808,25.379806747141863,63.24484433801037,66.08491577429143,Bajra,Punjab
73.8000940073597,40.80547050785182,36.71695673280562,6.231231367462037,27.36936095593912,60.02363242952302,68.65772721415803,Bajra,Uttar Pradesh
97.60677621239375,33.04149965805037,44.22273731736399,6.5789433350204405,25.017100115367324,57.74770705626129,34.79934408867339,Bajra,Uttar Pradesh
88.62822034610096,32.65785109251495,51.03633883045744,6.575862322145549,29.970513696425108,54.2588023845164,41.89384227695991,Bajra,Punjab
60.45184790540999,40.68102630659033,56.2827774726179,7.363566642522002,21.951982959560375,54.99738474342188,70.52926872770723,Bajra,Punjab
68.50333896967322,31.59102503368362,55.86199153444545,6.803458843569048,21.07912142906171,60.35625494249395,69.93909713588127,Bajra,Punjab
64.04601977885534,39.20819571614339,55.02564553923014,6.186306357919591,23.915869990630075,57.624971642623436,68.5111737463441,Bajra,Punjab
88.20197176585694,49.629909057515256,57.71536756112876,6.391795834009132,20.30369037187492,61.8173801999578,37.26956698717169,Bajra,Punjab
65.45847735936103,40.339218825139156,39.94045574348787,7.246583447164652,27.165342622073727,57.462518579181676,32.39697342350281,Bajra,Uttar Pradesh
75.2574248852831,36.504577906678364,53.73842003573349,7.356754523031537,27.98128166236424,53.812427648489155,30.193228908984906,Bajra,Uttar Pradesh
98.74267353863732,34.06226391966506,50.86948837618416,6.087797022331984,20.955445563211647,53.84414880626313,59.98719193803547,Bajra,Punjab
95.72799943036773,35.35806458209706,37.8075172987926,6.941442879645345,21.035843423817276,59.61649894497023,39.64887488277993,Bajra,Uttar Pradesh
81.72480855842579,48.295436871568185,30.64650058939262,6.4488202557165195,28.464028645429686,68.51629191809529,46.3163079006287,Bajra,Punjab
88.88398556851763,35.64686519903185,43.30448768252939,6.433741555708148,28.403731774985204,54.33080130438308,75.62412514099873,Bajra,Punjab
73.11902445580708,45.36441115994462,40.64347348206236,7.287482685303486,28.586482366675103,61.19320144481351,70.05395540768822,Bajra,Punjab
63.541671309297456,31.100269147299503,37.90791553004553,7.15621497267423,29.19292649048201,58.11054011056112,58.19362901795449,Bajra,Punjab
90.70900634105419,46.042699988519004,56.813233187844304,6.643404453430507,23.305145099950664,62.307477435096914,63.19212407601854,Bajra,Uttar Pradesh
72.75883375630744,33.22286955074289,51.9783941211486,6.014199988801833,23.262894747679038,61.72753676822311,42.0728677752095,Bajra,Punjab
88.47838767621298,32.812653375159684,56.59726269985843,6.81302774920759,21.434593767894754,51.39505671857478,67.55765245928299,Bajra,Punjab
95.50923511849012,45.444788218962756,57.03186563600683,7.473664726408748,27.368073535385733,67.36442908875965,69.51790673216689,Bajra,Uttar Pradesh
65.33066607861508,48.706586466404026,37.65877675831371,7.216009137886168,21.266546656121125,67.23001277356738,33.034376841974165,Bajra,Uttar Pradesh
99.92811263918303,38.82944573280995,47.35279730373915,6.80327896809232,27.082064247659197,52.54405476941503,39.55956899081687,Bajra,Punjab
88.14100196740083,31.759624290399042,41.34104328454571,6.760376505801142,22.171484304925308,56.88564825657747,32.54320025950571,Bajra,Uttar Pradesh
73.56085370948153,39.55834013549279,50.99326389891408,7.475227376007718,27.558407502792974,61.5157440609849,59.89050381362692,Bajra,Uttar Pradesh
88.4975809811024,41.91047887742774,56.818405913060936,6.543946088720381,27.316747533086797,59.154257659064484,60.69219417937344,Bajra,Uttar Pradesh
77.07215271561336,35.2888748578565,36.267339432568725,6.17539324231248,28.296204286232662,52.55957692971954,42.0444078586459,Bajra,Punjab
67.93928148735682,47.145945526787564,49.65039072617367,6.5771171310863865,27.81912834557226,57.33877631177094,72.6481489153968,Bajra,Punjab
96.66013986001072,34.09227019274098,35.869089387481,7.3107093164389205,23.502559384699794,64.06682632519515,69.23316526900605,Bajra,Punjab
65.53316972248066,36.1935527139009,32.66106445501006,6.435894379340919,27.8681143249732,67.60928721885719,74.42853317136988,Bajra,Uttar Pradesh
66.00639766696749,42.68191856904972,50.81474836675636,6.895349356332189,29.6741152201993,55.318764166571746,78.24110637921001,Bajra,Uttar Pradesh
64.19045709429109,47.261376307481406,51.48439217716017,6.700549634710443,27.098428727150832,66.57327526513163,39.805482262499225,Bajra,Uttar Pradesh
91.01388512552128,34.739450111546184,35.62200477562599,6.199070733143213,28.275904118419533,58.863162422543596,78.49423926603998,Bajra,Punjab
71.3010371174093,44.75177770521392,45.31066068431635,7.186259928380794,28.032826923206006,53.10170939289748,45.21478704069851,Bajra,Uttar Pradesh
96.99978218604221,42.92423188302492,42.229781791145804,7.02653956439627,23.60191302330424,67.92585451428461,44.94742666559534,Bajra,Uttar Pradesh
71.86046312400651,33.061884099187466,38.81624477512025,7.35656472758755,22.10580025995606,53.308501530636846,54.16941819902326,Bajra,Uttar Pradesh
96.19590246381365,39.156646332031414,30.584356310290723,6.348957709062674,23.444890667674674,63.97650945742425,72.28537855367712,Bajra,Punjab
74.0625148284747,46.48185267287485,52.91715131759398,6.082572072675293,29.043642424012475,66.05222914188346,43.754051388924864,Bajra,Punjab
62.81861982844534,30.77221930453675,42.438407469394264,6.441965759813466,29.838591630179657,55.191399034384396,37.082520384981876,Bajra,Punjab
81.22862869909977,35.71659479982731,32.081754889447595,7.3693769200427,25.752409182848,62.69695703981135,59.3759918957161,Bajra,Uttar Pradesh
87.54859436705371,39.36192818217922,56.406024899679785,7.249400163638952,27.524871826335104,50.893082169649965,68.38758447645472,Bajra,Punjab
97.91363001461859,39.241224462373346,53.03546968449391,6.690040438198872,28.775222189354725,68.40920472384731,79.69564384150516,Bajra,Punjab
67.04998111216445,44.189592049535236,46.8944075547528,6.855583581830265,27.029815681654497,54.06693792904673,79.8008013228685,Bajra,Punjab
61.08090042365515,33.822154103967186,40.461910505192165,7.278111066127605,23.021485146170264,55.26084469533957,71.55535408049408,Bajra,Punjab
84.51145540998603,48.508395968043,40.17587621389447,6.330756686296787,21.85171203997353,66.54083414392777,58.7426462356671,Bajra,Punjab
86.88633009323982,35.11672659252734,51.078004580480496,6.778862806799432,27.855327488040473,53.69139863484146,70.44445228267864,Bajra,Uttar Pradesh
97.04529444658115,40.80028468607541,55.55926458539566,6.089721395233532,28.75642405121792,65.83359565716962,79.46148562842792,Bajra,Uttar Pradesh
68.78408189525832,35.26745585609743,43.38804774221413,7.0915687214711545,26.949794969529567,62.77348007856453,41.630689838698615,Bajra,Punjab
82.37634688947225,30.80815287207967,35.23741592355165,7.115962335607382,25.69243237194749,63.707793669230014,31.034310369596803,Bajra,Punjab
73.83282792760295,30.49807322583504,41.46381645339656,6.247971736754694,25.17336880630643,65.71906440034797,32.221279287499584,Bajra,Punjab
90.88846540364172,32.69622894183794,56.66029186681372,7.386154136461096,27.018700599995725,57.52485062090439,36.85581368502886,Bajra,Punjab
75.35735808281814,44.612023007620536,40.143177913499144,7.4895293413616235,24.404047410823424,62.9719337367724,54.17004712337635,Bajra,Uttar Pradesh
82.10045002454436,33.854045881801326,51.82672069344984,7.170254128929376,23.06382603937112,56.53381076856719,62.5247674290465,Bajra,Uttar Pradesh
97.55639618807764,39.4505001190962,44.50783415940586,6.421072337123165,22.42504354580045,61.02775448842425,71.63927326810281,Bajra,Uttar Pradesh
90.6127508293687,36.55938653139488,56.42889874517522,7.317110326667574,28.47329148849323,64.92244955103068,45.02332899683854,Bajra,Uttar Pradesh
97.50973876099681,44.04879031784878,52.654208790111184,6.799382674494062,29.334838329048193,61.78082188498168,48.97702600457993,Bajra,Uttar Pradesh
82.46913360424904,48.10147057688668,32.438155508039074,6.081491941074903,27.02818939188651,65.646962008343,59.43002677588045,Bajra,Uttar Pradesh
88.81625575118952,47.96921090523445,49.448951461070315,6.344794281650204,24.511889745622405,58.78840982301169,30.19278555819352,Bajra,Uttar Pradesh
83.39713556608487,48.48500526852438,50.333333298997765,6.258105595781971,20.62828314495527,55.78862152582314,57.78109904138864,Bajra,Uttar Pradesh
62.27924833828955,40.464924193006375,37.6987790902417,7.0663237144294495,27.315939620494134,57.24050340769345,79.10031465735611,Bajra,Uttar Pradesh
96.6603887208073,43.640687413358336,57.69239276426079,6.245629247763644,28.203756376659776,56.71537803359283,66.1592691376193,Bajra,Punjab
82.00144092076118,37.760198779801925,37.64561013176369,6.779290989817616,22.092253761632215,61.37494171780744,70.44822253584411,Bajra,Uttar Pradesh
61.72134228116634,30.286517796825756,47.561504657389875,6.364964886718314,21.12802638544857,63.658094755504706,36.71349573819411,Bajra,Punjab
66.40073239240596,32.26031759406392,49.48449853181111,7.268274547552835,25.548510774722175,60.074278856924096,45.721371285118195,Bajra,Uttar Pradesh
80.47588736737751,47.754972423488084,42.2662308265443,7.145321047236159,20.9921295244288,54.14026555440915,44.62874710470753,Bajra,Uttar Pradesh
67.35117241434882,47.99772842272493,58.78392911284794,6.74381859618742,29.63739207587127,59.557096783753174,37.54957482425243,Bajra,Uttar Pradesh
78.9286735926026,45.782730719091816,42.25045830684056,7.411362146281666,24.364930590654293,59.538189214131336,77.22229865712569,Bajra,Uttar Pradesh
72.65023602895823,34.205579699002314,39.99538395420629,6.40666588967197,24.7966028014321,56.72774057868946,62.32354174945467,Bajra,Punjab
61.84051665238942,37.55843664361657,30.19796682214672,6.238263728835806,24.35516374345513,56.39215981744335,78.00542548180762,Bajra,Punjab
64.49003625541064,31.780344086124433,41.41538370238068,6.832156754829597,23.57680707559937,63.94114266333301,62.1564092881054,Bajra,Uttar Pradesh
86.93754620425291,32.59263488336257,49.034973741568464,7.027666079717227,22.95630984672234,51.61782999893062,66.29635538997991,Bajra,Punjab
67.13950137770429,48.27216782151701,50.257385555742005,6.814987322389403,27.79510179324291,53.31876202525615,36.979814390710516,Bajra,Punjab
94.23146391912488,46.65728641738143,48.883108442562104,6.777614353129043,24.012196254874546,60.984963484512036,45.58167257636512,Bajra,Punjab
85.06133078648418,34.7178243726531,55.49743813793643,6.7035432483771995,28.438238088400666,58.0706432286007,62.526396071705136,Bajra,Uttar Pradesh
86.84119473532284,32.95464203682036,30.75599553127158,7.065101917047875,27.42965964972288,56.99144942673354,44.35053723254832,Bajra,Uttar Pradesh
86.82966006211758,38.80932514657779,39.047643271797355,7.2627274510609,22.14005073904568,52.44283327048845,42.468267025233644,Bajra,Uttar Pradesh
75.62309926757823,41.078974283761625,42.271238740827535,7.16609105921729,20.368175324259127,58.66083069663381,45.73390190456339,Bajra,Punjab
85.76807050710318,40.08607815938288,58.71322023557068,6.667770454279122,22.189935441098402,68.62297193940998,77.47032636251365,Bajra,Punjab
80.70903337316614,32.334016848306845,47.291422396123494,7.317909250994244,24.400952306938702,67.26001390515844,44.46033763405984,Bajra,Uttar Pradesh
60.52293296917725,41.61820448771863,53.87631667359754,6.080518779773046,29.075731192661518,64.87388780604837,40.75341523003344,Bajra,Punjab
96.029944458661,37.24411832830407,56.59275336774933,7.288537160390141,25.18704741801456,58.81135797564406,52.03548839051471,Bajra,Uttar Pradesh
84.12042204000679,48.20822246078111,54.2159124316365,6.442429905837052,20.64626415948192,62.651725168805115,53.2726365504545,Bajra,Punjab
92.75760783003484,47.488628185294004,35.440856661382725,7.446074779110363,27.41992767800825,50.72446447933523,54.41475490519231,Bajra,Uttar Pradesh
97.71206093129531,31.50428372291367,49.36694408170313,6.429826259076572,26.217061897761493,67.53888131672745,49.46493373846661,Bajra,Uttar Pradesh
90.32158927334294,49.35731598871455,58.679929288447624,6.817429400614255,20.08676800569293,63.39354719949874,77.370685070425,Bajra,Uttar Pradesh
96.56065555076505,38.33661207505139,43.49735053192881,7.104310727347701,26.59066498286748,51.32092173431343,70.21267434942351,Bajra,Uttar Pradesh
92.44124314588119,49.07978363369125,44.16456090290384,7.200664214931222,29.049980035988213,58.8619627943224,68.23795645495485,Bajra,Punjab
73.58687042571015,48.11138703580703,59.76354531852661,7.164217837292537,27.667324034219174,57.4717708020798,45.74601073584017,Bajra,Punjab
81.72321107570303,49.47034374144959,58.013877400413705,7.397782808862161,28.638293667954734,68.822879638494,66.71255679791554,Bajra,Punjab
97.15309231123084,45.73594224110454,42.43957427590694,6.717370799379142,20.01270174463287,65.54638723722584,40.37816673477025,Bajra,Punjab
77.11077260334028,46.225377194992944,53.64940952178753,6.222287929286403,24.047301163601713,67.33912796633885,65.63743023184688,Bajra,Punjab
84.70191385930539,34.15024562051109,54.19128121457322,6.529276622340366,23.2810267249615,65.94126101488709,50.20236891239854,Bajra,Punjab
89.21213032832996,35.04740881478363,34.451589811607775,7.405016116691744,25.563569835697706,69.8130258962104,56.59006078158767,Bajra,Punjab
62.05323018105541,46.76586844779571,34.050869398932136,6.7710921484550495,27.794172624020288,56.53218083492244,31.93986373138153,Bajra,Punjab
68.17922109307476,46.97558062113448,34.95162208097304,7.083528729180404,23.3069004502959,67.32508327105408,31.4046189486775,Bajra,Uttar Pradesh
64.5227461337999,48.44993397689112,48.152391095592876,6.35546084427808,23.26035353017504,69.45441634521181,62.00567748863698,Bajra,Uttar Pradesh
86.23341785345328,46.14112648044966,57.53862495821461,7.476014150711784,29.293328388384797,62.08690485900077,67.05528054173232,Bajra,Punjab
64.31296918022302,36.257952197329686,50.3929491388801,6.694485818400019,21.968892667584477,59.50693455593171,51.51205401444173,Bajra,Uttar Pradesh
86.18307719205808,32.52816959265266,59.74129325394605,6.749065643783388,22.562395791144723,64.9052113657448,48.945308017110236,Bajra,Punjab
80.80604755911384,44.01378680843685,35.258094481892854,6.806989520643331,20.885601066290253,50.81031791843517,42.28055365710008,Bajra,Uttar Pradesh
84.77919829896554,46.61755492804919,46.39482385309827,6.199750332603977,28.87324401392445,60.08926353184834,43.82279380688692,Bajra,Punjab
71.82533441915548,48.937087065459,50.88155956388555,7.111072157000484,20.888960913119384,52.62693453841301,75.22823617277149,Bajra,Uttar Pradesh
74.86922196239613,46.12892885661333,37.468716652360605,6.071143891864468,29.65079278649797,61.65129984407215,59.03771485285662,Bajra,Uttar Pradesh
63.03917127473668,44.33021746839899,52.99799620385174,6.575879114836853,21.502183541893178,53.70303265271346,55.042561458944064,Bajra,Uttar Pradesh
88.6277140242583,49.5895761554395,47.74390652823039,6.136900161426591,29.539094962479837,65.99633317515203,65.6229484138078,Bajra,Uttar Pradesh
74.1860295842855,46.71658585449948,58.79588721163091,6.1597766259976225,22.572286168637465,54.6154108835292,30.38446349853296,Bajra,Uttar Pradesh
74.28261462677925,49.035977652365375,36.83061815673987,7.036243540841434,27.414161800867838,50.84769103917121,56.29373464093704,Bajra,Punjab
64.35977882908978,46.36898393701035,38.8813949403401,6.265913837310776,29.331526868740642,63.73641077800932,38.74481575961286,Bajra,Punjab
71.76445290469503,43.13271239053151,37.73338259853077,6.981889718122655,27.201563895465892,55.30455238331599,60.31874872469343,Bajra,Uttar Pradesh
90.09794528212166,39.37506984135855,59.21494026139098,7.335620644613744,27.98171394481197,58.35752735305205,60.409698346367875,Bajra,Punjab
94.29531400581187,30.155826463811092,53.783348898776055,7.089373972433176,22.905661526429537,68.50912277188475,79.49744033840146,Bajra,Uttar Pradesh
78.44953919449807,37.568013630933535,53.01680420624867,7.13721404991983,26.00588458302007,68.35745154676357,40.22822336607896,Bajra,Punjab
91.6355256857812,39.15138987390627,37.65651929273643,7.3822608241481324,23.56854182840022,66.77752922523491,66.28755449540672,Bajra,Uttar Pradesh
75.09080313190387,34.021772967967635,58.18463863253343,6.420502591728019,25.59058260205775,53.1221483430576,55.75305539754072,Bajra,Punjab
84.71896996659763,36.98780262461855,54.23787109887159,7.238756335940721,29.997538633185712,65.85194899131282,32.28635344082006,Bajra,Uttar Pradesh
65.7012613243211,48.39258356989312,50.045343037888635,6.618333250152353,20.522169173947233,66.16922861141862,55.847790823311094,Bajra,Uttar Pradesh
82.21241773571538,40.14207837092508,53.153061573794304,6.552581199146858,25.970473374087188,68.24583078109904,60.23150181512132,Bajra,Punjab
77.66033309635822,48.46061290954444,35.38194217370977,6.09853565799387,28.058712717718322,55.564468731102,66.71979628804371,Bajra,Punjab
97.72538337168456,31.124884885726914,38.23657852956113,6.48348365147948,25.884458130242436,67.58398373925976,33.98261754733912,Bajra,Punjab
95.37293739667443,35.57642732075055,50.06642663595862,6.887657417240425,24.556406415330958,63.0373564434139,33.88915515720765,Bajra,Uttar Pradesh
79.58907937059699,45.317866062338155,56.51249808839691,6.7570962923851425,29.593309239539302,51.6449967132207,36.74549467105047,Bajra,Punjab
60.87632730539165,46.97756756291987,31.225137928595046,6.034701068776772,28.520827814182418,60.92561582928628,38.252038713855654,Bajra,Uttar Pradesh
83.59343715335453,42.59223635285312,31.35628654363235,6.413711480345933,27.80033629278706,63.5012226944108,54.33762297511671,Bajra,Uttar Pradesh
87.68658296025149,49.50839926643056,52.80293841894291,6.422641419683015,28.95078408185004,65.94219721441178,46.60935373757029,Bajra,Uttar Pradesh
88.57603926106003,32.583936350198115,55.291197939266375,6.862140809344668,23.279688527455974,57.42388722439874,35.56666523066539,Bajra,Uttar Pradesh
83.47000051561449,44.84456916126181,44.89078558490999,6.013868598724137,25.021168611589708,52.04960613842476,63.01996729008002,Bajra,Punjab
74.27421685857281,39.55072192822037,36.882096343158686,7.1009623682091,26.874091114031803,60.38689542405611,67.47687822061988,Bajra,Punjab
90.51412243535958,33.632696968731324,52.7598560223325,7.1415586208049815,22.514685249120305,63.2483213687354,63.84013793421469,Bajra,Uttar Pradesh
66.90027111859344,34.520756443654605,36.92134459838069,6.061338825628121,29.15027032984881,55.68469313139287,40.27978577884306,Bajra,Uttar Pradesh
61.01174480469688,47.45554489849358,47.22920836270078,7.131696718545282,23.947377006050353,67.11639061075968,45.7951097040837,Bajra,Punjab
88.70823803208583,35.03757877668863,36.6631392083884,6.400495136797372,24.643771019690604,53.924220294108764,52.696582812745575,Bajra,Uttar Pradesh
90.85224055831179,47.786763763829356,54.256310853536725,6.90391370780683,26.94992393221206,64.69741374212842,64.02544380514561,Bajra,Uttar Pradesh
67.55730897293768,32.38904318075035,51.09971304480729,6.033566748916325,26.449404309767743,62.20990744164445,34.95016077051085,Bajra,Punjab
64.83204704547619,30.155087881406516,51.028217809411245,6.987757258264074,20.064008983688726,61.87888818060904,46.21237287110502,Bajra,Punjab
99.18183194606736,33.54162108211754,38.112719841621136,6.578026912624729,21.28130616272813,56.27337885458124,34.86981669894221,Bajra,Uttar Pradesh
61.307535267964546,32.24419665939751,58.10667906653173,7.219183205490149,24.050320663480612,57.256710884489635,51.7212653588711,Bajra,Punjab
89.02828080301644,44.82227128789583,54.49063674841065,7.075168255622651,26.386595864596956,50.78018115660313,74.54768041990447,Bajra,Uttar Pradesh
84.49782136732118,39.964279566987116,47.187268976443804,6.6077658001996955,31.657104033179728,64.29984148865871,75.80175481235173,Jowar,Uttar Pradesh
89.54125377552566,37.34325784978917,36.96896449995581,6.450922637472283,24.6405797595447,56.317716046734894,43.655391740535826,Jowar,Punjab
96.07251532959552,36.12029268032687,34.45760094885908,6.914641053357321,31.761357744713738,64.37672836634276,48.81576021764217,Jowar,Uttar Pradesh
84.39189702093776,37.68753538771099,53.47568608368332,7.163128281592919,20.489649913416443,67.63654971419332,80.75994520341115,Jowar,Uttar Pradesh
99.26877251257281,31.278852114707615,42.39752783335568,6.0086437430579425,22.218755283634327,69.2395017539864,84.66124195806991,Jowar,Punjab
94.3828933367229,38.62154289841992,49.84986968467678,6.204468564390783,21.398157952275806,68.68775715298298,99.2307815261822,Jowar,Punjab
82.93283505237878,34.22600341338185,47.74468584951815,7.330437441185441,27.941789391231147,60.33735650072856,50.7096597705665,Jowar,Uttar Pradesh
94.31380619598195,40.96391671509742,37.410729537920986,6.8109163465891145,20.043134076392665,68.33994490542187,94.8765722711502,Jowar,Punjab
68.91194011329293,34.590622381193974,49.29426559005772,6.913883745133285,28.323786429018213,57.39617897597844,40.310988762980614,Jowar,Uttar Pradesh
95.13734828393726,42.447845176301,51.91924313354903,7.1260372015610525,26.18978901112127,56.84254902743398,51.85483682977227,Jowar,Punjab
84.05138774962462,39.176086135608706,43.588012383801065,6.240473035295842,26.208518104452832,56.20159503932338,76.60172629168548,Jowar,Uttar Pradesh
69.88002908800257,37.675175575683866,41.60235071598234,7.49772972573567,30.282640559491366,61.57939552387577,61.816884715621654,Jowar,Uttar Pradesh
67.60350960043746,34.698616641283344,59.63716217854489,6.0880990476921415,29.936869359141152,57.82477158536761,83.7649883730561,Jowar,Punjab
75.16175365599382,41.36796105321573,45.135067503870786,6.649242386492247,23.30825834459139,58.20006718006135,59.8811087955884,Jowar,Punjab
81.22747986417397,49.28188172040739,41.00583771498021,6.067763057604736,20.570503768604286,65.87721039592161,54.643141051312085,Jowar,Uttar Pradesh
63.4231568429886,31.670005944522586,34.79082742644411,6.551798379058855,26.649920270584193,68.32969826993666,43.939565231146084,Jowar,Uttar Pradesh
63.01334683616156,38.928440476009854,58.236461804007924,6.217793248256014,27.600098094261913,64.34527125281559,73.83251502316679,Jowar,Uttar Pradesh
95.14777674205986,48.62999689933909,46.7797710143381,6.005741759439294,24.670006673656943,56.46690631629554,58.89304618828949,Jowar,Uttar Pradesh
94.33960989047037,40.181444052114784,57.227247387285146,7.350056018970235,22.977567700834896,52.57840074812572,60.289101500149414,Jowar,Punjab
74.20847710988181,49.36532205856143,44.869359623284694,6.037268385594468,21.328547075056175,54.294198131150466,44.198758036772674,Jowar,Punjab
99.92645014978156,48.24288632829839,43.287741084821945,6.492984621567776,25.543434969729095,69.86398942915223,63.36096095708614,Jowar,Uttar Pradesh
92.3108404832906,35.640998933339944,54.356521205491674,6.665749806668845,30.979250395970233,54.117841244385595,80.43521488422192,Jowar,Uttar Pradesh
64.29131249631875,44.02581349425251,31.59111625688018,6.772431807247457,23.40226592545366,67.7125182990782,85.89166096594992,Jowar,Uttar Pradesh
93.28182066600624,38.10951402856078,54.9882858965553,7.16837930015518,23.734370864897148,67.20052108160877,90.90180177041582,Jowar,Punjab
69.36939811125973,43.35456284993239,30.58328508196091,6.158308872532647,22.6968202063626,56.78557380167541,41.108123006745075,Jowar,Punjab
98.03869783245628,31.37338250694899,52.00433172758845,7.414336898297528,25.167630901989554,51.34778984198407,40.23970658529239,Jowar,Punjab
93.78597180513151,48.4470537392924,59.40651349219873,7.499401696745955,27.46373495273827,54.64184190176516,91.32336844713316,Jowar,Punjab
95.67488438771551,30.62734574129713,37.366842567712055,6.0955155156710505,29.371495464355412,58.583273193550944,78.59094974230166,Jowar,Punjab
71.36370020543623,37.67323669490405,43.13772346759715,6.9492649146228604,30.403497861179478,55.66898970736763,96.53629500428254,Jowar,Punjab
74.47499080180049,43.14608324887577,58.565292454346334,6.182543641914405,26.616097792914594,67.74061437248146,80.09330251448947,Jowar,Punjab
93.24658104603205,43.26325782155557,58.785625493054496,6.932198916666029,21.743701998297006,55.84976367900766,78.9105339611022,Jowar,Punjab
74.9701671441636,32.73152038797499,46.23637109098679,6.0929385323785255,24.411794291943302,59.19401351798517,99.21615712765814,Jowar,Punjab
60.36593978371485,46.834820815975704,46.96536706568225,6.250119461106539,23.91444660916507,65.95745003816717,64.49264105243282,Jowar,Uttar Pradesh
90.55507338065661,31.63807515435605,45.87542300947015,6.122984785116514,20.07199027043754,58.1474832688077,91.95674336320539,Jowar,Punjab
78.05392037567243,38.04518006389931,32.953942537377166,6.878687276805196,29.5767980334961,69.3893163648959,88.79335859488612,Jowar,Uttar Pradesh
82.03632396597348,37.94683625297549,30.848415411845313,6.91973633980534,20.19126167538533,68.71387712579022,48.43941127933855,Jowar,Uttar Pradesh
88.33837737618934,31.792572382500225,58.52824842505609,6.961608423585224,31.88791517567327,54.71592226904543,45.66776164540934,Jowar,Punjab
71.80720913227918,47.4852157302053,48.453481065071344,6.620111645079,31.955056687594116,59.270334183452704,58.5073991740955,Jowar,Punjab
75.427507544289,45.86265783115658,41.63446079337454,6.8357358705023055,31.345924433786635,67.14756353187943,80.82109883825032,Jowar,Punjab
82.83557064012479,43.83690897755379,51.20332572705173,6.258089891413059,25.60474999278739,65.94491924073921,42.88207573591583,Jowar,Uttar Pradesh
84.24050336934063,48.04879724157899,52.289681717546074,6.669718505454118,21.559477785108545,63.32432919118462,88.52177986009711,Jowar,Punjab
78.26641432197033,31.87370599135738,36.975515514486574,7.280967004355876,29.702224760801833,57.57232218964053,64.2370718342706,Jowar,Punjab
81.04782866670705,46.52312923390582,44.09496509668156,7.341830389819128,26.864172525210634,67.27939324860573,47.12500738312392,Jowar,Punjab
92.58090554352302,30.251735661979396,39.73011658376248,6.60170577378062,23.781816582254436,69.83676198963856,92.64107991347561,Jowar,Uttar Pradesh
77.50522587436919,31.26396494386733,39.44945815086868,6.362261659486603,26.100682327190263,66.74003327688627,89.51017684416911,Jowar,Punjab
72.75956590069482,44.23967565116594,40.90397449480907,6.4222696910276555,26.770262777212277,51.042083755779416,54.80742263327638,Jowar,Punjab
96.91643679958071,45.0274654596309,47.1275166191528,6.7506683868989015,28.684081991226996,66.09578505190345,46.977600060879425,Jowar,Punjab
75.80449251126917,43.04833858050503,49.96834775669195,7.183861183913068,21.328769248482242,60.092239614384766,74.45573515759222,Jowar,Uttar Pradesh
84.95959845020991,48.697959227131676,46.947614626190656,6.024260657521915,26.52792951377289,62.827729060761285,72.83614179882117,Jowar,Punjab
82.77254642013426,32.953660803376835,55.01463197784557,7.226821141923391,23.910711284078733,52.389479191051926,45.847114431365775,Jowar,Uttar Pradesh
73.39111257047344,48.36044194534062,46.38163365316782,7.292975697264721,23.8697803940312,61.09596062798509,42.83512425471526,Jowar,Punjab
92.76809259955681,48.29122812129293,49.91867450833031,6.4866815737972185,26.20692339729745,60.59239226081086,67.5434134015074,Jowar,Punjab
98.29597608865342,46.414094363570385,50.24794051365085,7.462785739746954,24.898651538174136,61.81750543024548,57.03484694796221,Jowar,Punjab
